id,topic1_id,topic1_prob,topic2_id,topic2_prob,topic3_id,topic4_prob
492,3,0.7720908522605896,5.0,0.11522967368364334,7.0,0.086480513215065
493,0,0.9034584164619446,4.0,0.04518236592411995,3.0,0.036923106759786606
494,1,0.5958549976348877,3.0,0.281070351600647,5.0,0.10964430123567581
495,1,0.3972110152244568,5.0,0.27149805426597595,3.0,0.268762469291687
496,1,0.5277255177497864,3.0,0.3419184386730194,5.0,0.056850701570510864
497,0,0.6986636519432068,5.0,0.2534617483615875,3.0,0.029950205236673355
498,3,0.8938498497009277,7.0,0.07961800694465637,5.0,0.014671428129076958
499,5,0.6453847885131836,0.0,0.29475727677345276,3.0,0.02424323558807373
500,0,0.8232240080833435,5.0,0.10265647619962692,2.0,0.03379525616765022
501,1,0.5408994555473328,3.0,0.2695469558238983,5.0,0.16537415981292725
502,5,0.7870310544967651,6.0,0.08757344633340836,3.0,0.07069122046232224
503,0,0.6982278227806091,5.0,0.2719382345676422,1.0,0.01813705824315548
507,3,0.7777220010757446,5.0,0.13542895019054413,7.0,0.05533771589398384
508,3,0.882790744304657,7.0,0.10521157830953598,,
509,0,0.8934711813926697,9.0,0.03823890909552574,3.0,0.030806686729192734
510,1,0.5432814359664917,3.0,0.21287299692630768,5.0,0.17818230390548706
511,0,0.61432945728302,5.0,0.3491900861263275,4.0,0.021989932283759117
512,0,0.7305204272270203,5.0,0.25401771068573,,
514,3,0.8041192293167114,5.0,0.08653391897678375,7.0,0.07212212681770325
515,3,0.8750244379043579,7.0,0.07359825819730759,5.0,0.023503568023443222
516,0,0.9309901595115662,9.0,0.022281037643551826,3.0,0.021209143102169037
517,5,0.8522522449493408,0.0,0.05979761481285095,6.0,0.05403067544102669
518,0,0.7342562079429626,5.0,0.23900635540485382,1.0,0.017909536138176918
519,0,0.8552412390708923,5.0,0.10883967578411102,1.0,0.029481934383511543
520,0,0.6812962293624878,5.0,0.22818368673324585,4.0,0.05007172375917435
522,6,0.6207426190376282,5.0,0.3013277053833008,2.0,0.021360084414482117
524,5,0.5992642641067505,6.0,0.23375090956687927,4.0,0.08924171328544617
532,3,0.8488284945487976,7.0,0.08860945701599121,5.0,0.04489949345588684
533,3,0.8680819869041443,7.0,0.0840146616101265,5.0,0.044701091945171356
534,3,0.854335606098175,7.0,0.11219755560159683,5.0,0.017171422019600868
535,3,0.8900042772293091,7.0,0.10123826563358307,,
536,0,0.9142125844955444,5.0,0.06455731391906738,,
537,0,0.6806651949882507,3.0,0.18181069195270538,4.0,0.07942410558462143
538,1,0.5927075147628784,3.0,0.2649097442626953,5.0,0.0931786373257637
539,1,0.5327177047729492,3.0,0.33297163248062134,5.0,0.12256594002246857
540,1,0.5105814337730408,3.0,0.3268662989139557,5.0,0.13370704650878906
541,1,0.4872131943702698,3.0,0.3395516276359558,5.0,0.1252537965774536
542,5,0.6226989030838013,3.0,0.2201450914144516,6.0,0.07820820808410645
543,5,0.8686323761940002,4.0,0.09648128598928452,6.0,0.020309891551733017
545,0,0.5883594751358032,4.0,0.19725854694843292,5.0,0.10418841987848282
546,0,0.841962993144989,5.0,0.10120677202939987,7.0,0.0318332314491272
547,0,0.8016439080238342,5.0,0.1403459757566452,7.0,0.03313477709889412
548,0,0.8894844055175781,5.0,0.07980804890394211,6.0,0.019254611805081367
549,0,0.7871260643005371,5.0,0.15682612359523773,7.0,0.04026384651660919
555,3,0.8002350926399231,5.0,0.0952678993344307,7.0,0.07512260973453522
557,3,0.8694339990615845,7.0,0.06919626146554947,5.0,0.03775865212082863
558,3,0.8752073049545288,7.0,0.06166140362620354,4.0,0.03274030238389969
559,3,0.8348692059516907,7.0,0.06779520213603973,5.0,0.05645892396569252
561,5,0.5299592018127441,0.0,0.41564545035362244,1.0,0.03256269171833992
562,1,0.5992111563682556,3.0,0.19591102004051208,5.0,0.14959192276000977
563,1,0.5675676465034485,3.0,0.2803190052509308,5.0,0.11160925030708313
564,1,0.6448760628700256,3.0,0.18700917065143585,5.0,0.13563257455825806
565,1,0.5251002311706543,3.0,0.28887760639190674,5.0,0.1546478420495987
567,0,0.836065411567688,5.0,0.13484878838062286,1.0,0.018557829782366753
568,0,0.7958881258964539,5.0,0.1892770230770111,,
569,0,0.7230051755905151,5.0,0.2443302422761917,3.0,0.01692318171262741
570,0,0.7959992289543152,5.0,0.19548240303993225,,
572,3,0.864821195602417,7.0,0.08637243509292603,5.0,0.03334410488605499
573,3,0.828305721282959,5.0,0.08346108347177505,7.0,0.07339213788509369
574,5,0.6053057909011841,0.0,0.34548261761665344,6.0,0.029825836420059204
575,5,0.4808906614780426,6.0,0.3254544138908386,4.0,0.12421766668558121
576,0,0.6154522895812988,5.0,0.34325698018074036,3.0,0.017832953482866287
580,3,0.9178884625434875,7.0,0.06117812916636467,5.0,0.011425720527768135
581,3,0.9211270809173584,7.0,0.06358037889003754,,
582,5,0.590706467628479,0.0,0.34301623702049255,3.0,0.03583403676748276
583,1,0.5882533192634583,3.0,0.2236631214618683,5.0,0.13239437341690063
584,1,0.5718675851821899,3.0,0.2212623655796051,5.0,0.14819100499153137
609,5,0.9313497543334961,6.0,0.06181003153324127,,
610,5,0.959198534488678,6.0,0.01700686663389206,0.0,0.014740816317498684
585,5,0.7758800387382507,9.0,0.10875251889228821,4.0,0.05078766122460365
586,0,0.5716155767440796,5.0,0.3966142535209656,6.0,0.014317629858851433
588,5,0.8472082018852234,6.0,0.0695435181260109,9.0,0.028463035821914673
589,5,0.46489986777305603,6.0,0.2619501054286957,4.0,0.13454538583755493
591,3,0.8483566641807556,7.0,0.11452419310808182,5.0,0.027440432459115982
592,0,0.8143508434295654,5.0,0.1483442634344101,2.0,0.01722738705575466
593,1,0.5428767204284668,3.0,0.29358893632888794,5.0,0.12346099317073822
594,0,0.7694496512413025,5.0,0.17272090911865234,3.0,0.027769945561885834
595,4,0.5799880027770996,5.0,0.14924542605876923,2.0,0.10196701437234879
596,5,0.917786180973053,6.0,0.04749662056565285,0.0,0.019129088148474693
598,3,0.7846181988716125,7.0,0.10468751937150955,5.0,0.06504445523023605
599,5,0.5248281955718994,0.0,0.39766374230384827,6.0,0.04659894108772278
600,1,0.5663642287254333,3.0,0.27923503518104553,5.0,0.10400361567735672
601,0,0.7275570631027222,5.0,0.26514968276023865,,
602,8,0.3683905005455017,1.0,0.36687880754470825,4.0,0.11050433665513992
603,6,0.47610753774642944,4.0,0.4091153144836426,9.0,0.06316208839416504
607,5,0.7362434267997742,6.0,0.14976704120635986,4.0,0.05074259638786316
612,5,0.6835179328918457,6.0,0.1468908190727234,4.0,0.0782281905412674
613,5,0.8770735263824463,6.0,0.034922219812870026,4.0,0.02995520643889904
614,5,0.7678714990615845,3.0,0.12131266295909882,6.0,0.03381458297371864
615,5,0.7129901647567749,6.0,0.12574538588523865,2.0,0.0957944244146347
616,5,0.9178438186645508,6.0,0.058765240013599396,3.0,0.01216215267777443
619,3,0.6698782444000244,5.0,0.11847367882728577,7.0,0.09956847131252289
620,3,0.6761878132820129,5.0,0.15239784121513367,0.0,0.08250322192907333
622,0,0.5895492434501648,5.0,0.17010265588760376,4.0,0.08461422473192215
623,1,0.4660845994949341,3.0,0.30964022874832153,5.0,0.16166538000106812
624,1,0.4331666827201843,3.0,0.27287784218788147,5.0,0.16872061789035797
625,5,0.6455569863319397,3.0,0.16621853411197662,0.0,0.07698296755552292
626,5,0.644257664680481,3.0,0.21829788386821747,0.0,0.042524613440036774
642,3,0.8303558230400085,7.0,0.14039364457130432,5.0,0.02182701975107193
643,3,0.8463205099105835,7.0,0.10765910148620605,5.0,0.03911537677049637
644,3,0.8563572764396667,7.0,0.1286340355873108,,
645,3,0.8219267725944519,7.0,0.1452474445104599,4.0,0.02262982726097107
646,3,0.8343943953514099,7.0,0.1152602955698967,5.0,0.017807014286518097
647,3,0.8557755947113037,7.0,0.11727070808410645,5.0,0.010150055401027203
650,3,0.8142156004905701,7.0,0.10999304056167603,5.0,0.045715246349573135
651,3,0.8559545278549194,7.0,0.09768778085708618,5.0,0.038501519709825516
652,3,0.8600812554359436,7.0,0.10309446603059769,0.0,0.01813441701233387
653,3,0.8779783844947815,7.0,0.11327309161424637,,
654,3,0.840497612953186,7.0,0.14048124849796295,5.0,0.011493747122585773
655,3,0.8730241060256958,7.0,0.10836038738489151,5.0,0.011267227120697498
657,0,0.5854458212852478,5.0,0.1598997563123703,3.0,0.13717767596244812
658,0,0.6079556941986084,5.0,0.2561987638473511,3.0,0.11623772233724594
659,0,0.6245048642158508,5.0,0.3461872339248657,4.0,0.012655766680836678
660,1,0.5907076001167297,3.0,0.21206030249595642,5.0,0.13377703726291656
661,1,0.5610302090644836,3.0,0.2680305540561676,4.0,0.054348427802324295
662,1,0.5845307111740112,3.0,0.25732868909835815,5.0,0.10752343386411667
663,1,0.5849559903144836,3.0,0.2862459719181061,5.0,0.0757516473531723
664,1,0.5932239294052124,3.0,0.2593160569667816,5.0,0.07009291648864746
665,1,0.6359132528305054,3.0,0.21731126308441162,5.0,0.08962927013635635
666,1,0.5954863429069519,3.0,0.26864326000213623,5.0,0.08915285766124725
667,0,0.4981207847595215,5.0,0.2599877119064331,3.0,0.1066238209605217
675,3,0.8444816470146179,7.0,0.09435246139764786,5.0,0.04715482145547867
676,3,0.857011616230011,7.0,0.11550864577293396,4.0,0.012700976803898811
677,3,0.8350134491920471,7.0,0.10649807751178741,5.0,0.03239760175347328
678,3,0.8486904501914978,7.0,0.10485411435365677,5.0,0.03344196081161499
679,0,0.8852407932281494,7.0,0.08306017518043518,5.0,0.010935642756521702
680,1,0.6310209035873413,3.0,0.20296818017959595,5.0,0.09552688896656036
682,0,0.8088252544403076,5.0,0.15194712579250336,4.0,0.032947756350040436
683,0,0.9129912257194519,5.0,0.05360984057188034,7.0,0.020063960924744606
684,4,0.9772214889526367,,,,
687,5,0.5354315042495728,4.0,0.223746657371521,1.0,0.16382889449596405
694,5,0.47452473640441895,6.0,0.29613277316093445,9.0,0.2100662738084793
695,5,0.735115110874176,4.0,0.17870990931987762,6.0,0.06399984657764435
696,5,0.7757735252380371,9.0,0.10871051996946335,4.0,0.050936128944158554
699,3,0.7486139535903931,7.0,0.13717645406723022,5.0,0.05868426337838173
700,0,0.6585400700569153,5.0,0.22012390196323395,4.0,0.059261053800582886
701,5,0.8454166054725647,4.0,0.0945262610912323,6.0,0.05359414219856262
702,0,0.7309914827346802,3.0,0.12301623821258545,4.0,0.11668317764997482
703,0,0.833787202835083,1.0,0.07528391480445862,5.0,0.03167808800935745
704,0,0.6679782271385193,5.0,0.232228085398674,3.0,0.07546737045049667
706,5,0.8419559001922607,3.0,0.0646437481045723,6.0,0.054451920092105865
707,0,0.715700626373291,5.0,0.20614193379878998,3.0,0.04591996967792511
710,3,0.7456484436988831,7.0,0.13035450875759125,5.0,0.07919302582740784
711,5,0.40502139925956726,0.0,0.3960224390029907,3.0,0.10501275211572647
712,5,0.2830222547054291,4.0,0.24071238934993744,6.0,0.0840420350432396
717,3,0.6337947249412537,0.0,0.2366066575050354,5.0,0.04386739432811737
718,3,0.5653748512268066,5.0,0.26831531524658203,4.0,0.07810889184474945
719,0,0.546018660068512,5.0,0.36844462156295776,4.0,0.03772352263331413
720,1,0.4492233395576477,7.0,0.16514691710472107,5.0,0.16101403534412384
721,3,0.4655980169773102,4.0,0.27317652106285095,1.0,0.1538795679807663
722,0,0.752887487411499,4.0,0.12135905772447586,5.0,0.07533332705497742
723,5,0.7900194525718689,4.0,0.16898545622825623,6.0,0.02652127668261528
724,5,0.7344191670417786,6.0,0.15687233209609985,4.0,0.08276595175266266
725,4,0.9367577433586121,0.0,0.025822844356298447,6.0,0.015439149923622608
726,4,0.5225017666816711,6.0,0.1576678603887558,9.0,0.15549297630786896
727,9,0.855341911315918,3.0,0.08843941241502762,4.0,0.025622066110372543
728,5,0.6770818829536438,6.0,0.25040140748023987,3.0,0.037927016615867615
729,5,0.7640284895896912,6.0,0.12037882208824158,4.0,0.05704493448138237
732,4,0.9659090042114258,1.0,0.011813822202384472,,
733,5,0.4671493172645569,4.0,0.3179054260253906,6.0,0.16009089350700378
734,5,0.8251109719276428,4.0,0.16140227019786835,,
737,3,0.7547141909599304,5.0,0.1337108016014099,7.0,0.07503508776426315
738,3,0.7906326055526733,5.0,0.09817657619714737,7.0,0.09066767245531082
739,0,0.7056110501289368,5.0,0.13654692471027374,4.0,0.05143554136157036
741,5,0.8403376340866089,6.0,0.0974755734205246,4.0,0.03541317954659462
744,5,0.7140988707542419,6.0,0.1679241955280304,4.0,0.05436653271317482
745,4,0.7388206720352173,5.0,0.1296139806509018,1.0,0.05391811951994896
752,1,0.337015837430954,4.0,0.25784021615982056,6.0,0.2268199324607849
754,3,0.814596951007843,7.0,0.11102904379367828,0.0,0.0526784248650074
755,1,0.544283926486969,3.0,0.2614840269088745,5.0,0.10644339770078659
756,0,0.6946168541908264,5.0,0.240011066198349,3.0,0.025692950934171677
757,0,0.5738135576248169,5.0,0.35714098811149597,4.0,0.06138956546783447
758,0,0.7609477639198303,5.0,0.21458081901073456,4.0,0.019367188215255737
760,5,0.8176751136779785,6.0,0.13781049847602844,9.0,0.03042067028582096
762,5,0.7847006320953369,4.0,0.13156573474407196,1.0,0.05686873197555542
764,3,0.6273130178451538,5.0,0.2702457308769226,7.0,0.05341252684593201
765,5,0.2830222547054291,4.0,0.24071238934993744,6.0,0.0840420350432396
766,5,0.2830222547054291,4.0,0.24071238934993744,6.0,0.0840420350432396
767,5,0.32403653860092163,7.0,0.26683661341667175,0.0,0.2625453770160675
769,5,0.24738124012947083,3.0,0.17839078605175018,2.0,0.16711176931858063
770,1,0.518294095993042,3.0,0.24717357754707336,5.0,0.16624796390533447
771,5,0.2830222547054291,4.0,0.24071238934993744,6.0,0.0840420350432396
773,5,0.2830222547054291,4.0,0.24071238934993744,6.0,0.0840420350432396
774,8,0.4656932055950165,5.0,0.1935397982597351,0.0,0.18678656220436096
775,9,0.8879488110542297,4.0,0.07000027596950531,6.0,0.01787928119301796
777,6,0.6401729583740234,5.0,0.3255355656147003,3.0,0.020394666120409966
778,5,0.5122740268707275,9.0,0.16960622370243073,3.0,0.1576613336801529
779,5,0.5165119171142578,1.0,0.2929481863975525,4.0,0.10150911659002304
780,5,0.41594842076301575,4.0,0.4108389914035797,3.0,0.06490963697433472
781,9,0.966941773891449,5.0,0.010163177736103535,,
782,0,0.5496553778648376,5.0,0.4292823374271393,7.0,0.01191591378301382
784,0,0.6886710524559021,5.0,0.3046790659427643,,
785,5,0.7945857644081116,3.0,0.0700126588344574,4.0,0.06057504937052727
788,3,0.7913443446159363,7.0,0.15531276166439056,5.0,0.0261156614869833
789,3,0.7301162481307983,7.0,0.12315476685762405,5.0,0.07081983238458633
790,7,0.46204736828804016,4.0,0.29462116956710815,5.0,0.10742194205522537
791,0,0.40142831206321716,7.0,0.22653695940971375,3.0,0.13490620255470276
792,1,0.5062578320503235,3.0,0.3504175543785095,5.0,0.11983701586723328
793,0,0.7452143430709839,3.0,0.09979793429374695,5.0,0.05517009273171425
795,5,0.5189213156700134,1.0,0.2934087812900543,9.0,0.08948826789855957
797,9,0.258987694978714,5.0,0.24653570353984833,3.0,0.23832853138446808
798,9,0.9680845141410828,2.0,0.012333158403635025,,
800,0,0.7756193280220032,5.0,0.20029249787330627,3.0,0.014926283620297909
804,3,0.5293455719947815,1.0,0.2319502979516983,5.0,0.1488572508096695
805,5,0.2830222547054291,4.0,0.24071238934993744,6.0,0.0840420350432396
806,3,0.5911237597465515,1.0,0.17635853588581085,5.0,0.10798609256744385
807,0,0.859749972820282,7.0,0.06310117244720459,5.0,0.060385312885046005
808,0,0.6805004477500916,5.0,0.21295401453971863,3.0,0.05726608633995056
809,0,0.5156749486923218,5.0,0.3202321231365204,7.0,0.05348488315939903
810,6,0.6401734352111816,5.0,0.3255367875099182,3.0,0.02039463259279728
811,4,0.7323210835456848,5.0,0.12668994069099426,0.0,0.11140751838684082
816,3,0.8699445724487305,7.0,0.08171472698450089,5.0,0.037482552230358124
817,3,0.7766885757446289,5.0,0.10005730390548706,7.0,0.0967106819152832
818,3,0.7374087572097778,5.0,0.13644477725028992,7.0,0.0984637439250946
819,3,0.8568063378334045,7.0,0.07858133316040039,5.0,0.04992586001753807
820,4,0.4435059130191803,5.0,0.387866735458374,2.0,0.12701846659183502
821,3,0.7836620211601257,7.0,0.12838317453861237,9.0,0.041602082550525665
823,0,0.6421417593955994,5.0,0.2890445291996002,3.0,0.05734146013855934
845,0,0.7189546227455139,5.0,0.17036406695842743,7.0,0.046246111392974854
847,9,0.962294340133667,6.0,0.015859277918934822,,
824,0,0.7317716479301453,5.0,0.18185846507549286,4.0,0.03515542298555374
825,5,0.737952470779419,0.0,0.12876687943935394,3.0,0.07175441086292267
826,1,0.5432469844818115,3.0,0.21775494515895844,5.0,0.14413216710090637
827,4,0.8305168747901917,0.0,0.07846464961767197,1.0,0.06499933451414108
828,1,0.5365046858787537,3.0,0.24276317656040192,5.0,0.1206718161702156
829,1,0.5927670001983643,3.0,0.35376685857772827,5.0,0.024822048842906952
830,1,0.5046268105506897,3.0,0.3285282552242279,5.0,0.09984473139047623
831,5,0.3419088125228882,0.0,0.3357585370540619,7.0,0.19429737329483032
833,4,0.7835022807121277,5.0,0.18223007023334503,0.0,0.026198219507932663
835,5,0.8048509955406189,4.0,0.10029194504022598,6.0,0.048445314168930054
836,5,0.8110412359237671,4.0,0.15649229288101196,1.0,0.014754917472600937
837,0,0.9574159383773804,5.0,0.013399188406765461,4.0,0.011501363478600979
838,5,0.9217066168785095,0.0,0.034509360790252686,3.0,0.03130948916077614
839,4,0.3538375496864319,5.0,0.2640284299850464,9.0,0.17818735539913177
840,4,0.7040363550186157,5.0,0.19411826133728027,1.0,0.0729714035987854
841,4,0.40952831506729126,8.0,0.269138902425766,2.0,0.07343309372663498
842,9,0.9525540471076965,6.0,0.013723384588956833,2.0,0.013206453993916512
843,9,0.9295594096183777,4.0,0.04899510368704796,,
844,9,0.9619520902633667,5.0,0.021191492676734924,,
848,4,0.6491063833236694,9.0,0.20341655611991882,5.0,0.10451921075582504
849,9,0.916996955871582,4.0,0.03426795452833176,6.0,0.020203150808811188
851,4,0.5425547361373901,5.0,0.4185698926448822,3.0,0.025470810011029243
852,5,0.3273017108440399,4.0,0.31553760170936584,1.0,0.1495964229106903
853,4,0.5348002314567566,5.0,0.3845931887626648,0.0,0.07350194454193115
855,9,0.9050267934799194,6.0,0.02700418047606945,2.0,0.02019651047885418
856,5,0.5228813886642456,4.0,0.16281156241893768,6.0,0.09027298539876938
857,4,0.9265178442001343,5.0,0.028601013123989105,9.0,0.021770259365439415
861,3,0.8157144784927368,7.0,0.12766297161579132,5.0,0.04947531223297119
862,3,0.8279316425323486,7.0,0.11540491133928299,5.0,0.04209154099225998
863,3,0.8747258186340332,7.0,0.09835630655288696,5.0,0.019426623359322548
864,5,0.6888405084609985,0.0,0.21844135224819183,3.0,0.0633896216750145
865,0,0.8172339797019958,5.0,0.11492984741926193,3.0,0.036658260971307755
866,0,0.5852700471878052,5.0,0.35518255829811096,9.0,0.04370611533522606
867,1,0.5687437653541565,3.0,0.22442619502544403,5.0,0.14812161028385162
868,1,0.6029547452926636,3.0,0.27982571721076965,5.0,0.10409411042928696
869,1,0.5604455471038818,3.0,0.2679096758365631,5.0,0.12143556773662567
870,4,0.7839975953102112,5.0,0.15635451674461365,0.0,0.02673446387052536
871,5,0.691814661026001,0.0,0.1330162137746811,6.0,0.11783433705568314
872,5,0.4107896685600281,8.0,0.3212422728538513,3.0,0.09373486787080765
873,5,0.6932080984115601,6.0,0.16212192177772522,4.0,0.0707157775759697
874,9,0.8114315867424011,1.0,0.13876990973949432,2.0,0.02683635987341404
875,9,0.8427619934082031,4.0,0.08013005554676056,5.0,0.053473927080631256
981,5,0.775890588760376,9.0,0.10875672101974487,4.0,0.050772931426763535
982,5,0.654945433139801,4.0,0.21514447033405304,9.0,0.09233065694570541
983,4,0.8041783571243286,5.0,0.15482857823371887,0.0,0.03273244574666023
876,0,0.6339600682258606,5.0,0.11683794111013412,4.0,0.09464320540428162
877,6,0.6669163107872009,5.0,0.315024197101593,,
878,0,0.3034675419330597,8.0,0.26184409856796265,4.0,0.17945104837417603
879,5,0.5490632057189941,1.0,0.26931288838386536,4.0,0.08381098508834839
883,3,0.5234663486480713,7.0,0.25448086857795715,5.0,0.11998722702264786
884,3,0.6823394298553467,0.0,0.09460768103599548,7.0,0.07504153996706009
885,3,0.5742459893226624,5.0,0.29777029156684875,7.0,0.07199903577566147
886,5,0.3392421305179596,0.0,0.29352235794067383,3.0,0.1879466325044632
887,0,0.7620202302932739,5.0,0.07982686161994934,7.0,0.047922831028699875
888,3,0.504316508769989,1.0,0.2500784993171692,5.0,0.2032151073217392
890,5,0.314313143491745,3.0,0.26247069239616394,1.0,0.2306661456823349
891,0,0.4974307417869568,5.0,0.295276015996933,9.0,0.06925518065690994
892,4,0.6815149784088135,5.0,0.22095046937465668,0.0,0.09140635281801224
893,5,0.7623816132545471,0.0,0.0815679058432579,4.0,0.058892350643873215
894,6,0.8238991498947144,2.0,0.13483430445194244,4.0,0.027656571939587593
895,4,0.9505906701087952,5.0,0.04213862493634224,,
896,4,0.8936227560043335,5.0,0.07896266877651215,7.0,0.017422471195459366
897,8,0.31616491079330444,5.0,0.28983357548713684,4.0,0.15193533897399902
898,4,0.7604931592941284,5.0,0.16712060570716858,0.0,0.06577648222446442
899,5,0.7372146844863892,4.0,0.17809490859508514,1.0,0.04211088642477989
900,9,0.9748827219009399,,,,
984,9,0.9646580815315247,2.0,0.01338136289268732,,
901,8,0.29530858993530273,4.0,0.2836492359638214,5.0,0.17978061735630035
902,5,0.685140073299408,4.0,0.16386578977108002,0.0,0.09681839495897293
903,5,0.479726642370224,1.0,0.32892489433288574,9.0,0.09262401610612869
904,4,0.5516951680183411,0.0,0.31088295578956604,5.0,0.0604826994240284
905,0,0.9568594694137573,5.0,0.014063680544495583,4.0,0.0116836903616786
906,5,0.7140547633171082,4.0,0.1126195415854454,3.0,0.08758380264043808
907,4,0.666324257850647,1.0,0.20574171841144562,9.0,0.0775013193488121
908,4,0.7099798321723938,5.0,0.17897889018058777,3.0,0.04511766508221626
909,4,0.9618528485298157,2.0,0.016376590356230736,7.0,0.010631863959133625
911,5,0.8342360854148865,4.0,0.11900196224451065,6.0,0.03204574063420296
912,4,0.9044670462608337,5.0,0.03869478777050972,3.0,0.02668839693069458
914,6,0.8101435899734497,2.0,0.07082369923591614,5.0,0.03932515159249306
915,4,0.7819516658782959,5.0,0.15376481413841248,0.0,0.027704952284693718
916,5,0.6279860734939575,4.0,0.20721913874149323,6.0,0.0923614650964737
917,6,0.8825368881225586,5.0,0.0414356030523777,4.0,0.0386984720826149
918,9,0.9416617155075073,7.0,0.017851654440164566,6.0,0.017135553061962128
919,9,0.8731369376182556,4.0,0.06884308904409409,6.0,0.01710294373333454
920,5,0.3604566752910614,4.0,0.3114430010318756,1.0,0.2576311528682709
921,9,0.4255129396915436,5.0,0.24918878078460693,4.0,0.14503023028373718
986,4,0.9472898840904236,8.0,0.01984097994863987,2.0,0.013514898717403412
987,5,0.8303384780883789,9.0,0.053913988173007965,4.0,0.04169609025120735
